time,gFx,gFy,gFz,TgF
16.270000,0.5082,1.5105,-0.2799,1.618
16.270000,0.4943,1.4206,-0.2563,1.526
16.271000,0.4814,1.3322,-0.2326,1.435
16.276000,0.4596,1.2519,-0.2086,1.350
16.279000,0.4379,1.1808,-0.1906,1.274
16.284000,0.4223,1.1103,-0.1732,1.200
16.289000,0.3901,1.0475,-0.1566,1.129
16.294000,0.3456,0.9906,-0.1342,1.058
16.299000,0.2982,0.9367,-0.1110,0.989
16.304000,0.2411,0.8881,-0.0885,0.924
16.308000,0.1989,0.8297,-0.0687,0.856
16.314000,0.1869,0.7792,-0.0494,0.803
16.319000,0.2079,0.7355,-0.0265,0.765
16.323000,0.2274,0.6840,-0.0131,0.721
16.329000,0.2458,0.6415,-0.0057,0.687
16.332000,0.2672,0.5817,-0.0187,0.640
16.338000,0.2926,0.5167,-0.0287,0.595
16.347000,0.3026,0.4491,-0.0355,0.543
16.349000,0.2997,0.3780,-0.0365,0.484
16.352000,0.2931,0.3180,-0.0375,0.434
16.381000,0.2689,0.2511,-0.0248,0.369
16.382000,0.2174,0.1978,-0.0123,0.294
16.383000,0.1615,0.1336,-0.0067,0.210
16.383000,0.1005,0.0709,-0.0028,0.123
16.383000,0.0350,0.0071,-0.0038,0.036
16.384000,-0.0316,-0.0534,-0.0136,0.064
16.392000,-0.1007,-0.0974,-0.0204,0.142
16.393000,-0.1615,-0.1208,-0.0238,0.203
16.396000,-0.2084,-0.1208,-0.0311,0.243
16.401000,-0.2389,-0.0971,-0.0487,0.262
16.406000,-0.2274,-0.0754,-0.0687,0.249
16.413000,-0.2008,-0.0661,-0.0897,0.230
16.416000,-0.1962,-0.0654,-0.1056,0.232
16.421000,-0.2040,-0.0561,-0.1183,0.242
16.432000,-0.1930,-0.0419,-0.1251,0.234
16.433000,-0.1647,-0.0310,-0.1217,0.207
16.434000,-0.1012,-0.0341,-0.1083,0.152
16.441000,-0.0939,-0.0341,-0.0741,0.124
16.471000,-0.1481,-0.0336,-0.0363,0.156
16.471000,-0.1618,-0.0654,-0.0138,0.175
16.472000,-0.1618,-0.1130,-0.0253,0.199
16.472000,-0.1793,-0.1562,-0.0531,0.244
16.473000,-0.2074,-0.2014,-0.1017,0.306
16.473000,-0.2399,-0.2297,-0.1508,0.365
16.482000,-0.2663,-0.2405,-0.1823,0.402
16.483000,-0.2907,-0.2383,-0.2001,0.426
16.484000,-0.3124,-0.2270,-0.2082,0.439
16.490000,-0.3236,-0.2246,-0.1894,0.437
16.494000,-0.3175,-0.2309,-0.1339,0.415
16.499000,-0.3014,-0.2361,-0.0477,0.386
16.505000,-0.2836,-0.2358,0.0614,0.374
16.510000,-0.2567,-0.2304,0.1903,0.394
16.514000,-0.2204,-0.2190,0.3222,0.448
16.519000,-0.1776,-0.2070,0.4435,0.521
16.524000,-0.1459,-0.2014,0.5427,0.597
16.529000,-0.1015,-0.1977,0.6498,0.687
16.533000,-0.0961,-0.1860,0.7622,0.790
16.538000,-0.1268,-0.1787,0.7863,0.816
16.549000,-0.1369,-0.1897,0.7143,0.752
16.551000,-0.1237,-0.2114,0.6450,0.690
16.555000,-0.1066,-0.1980,0.6115,0.652
16.557000,-0.0736,-0.1477,0.6052,0.627
16.591000,0.0001,-0.0979,0.6081,0.616
16.592000,0.0700,-0.0671,0.6003,0.608
16.593000,0.1339,-0.0595,0.5751,0.594
16.593000,0.1986,-0.0612,0.5326,0.572
16.594000,0.2436,-0.0688,0.4841,0.546
16.594000,0.2519,-0.0754,0.4406,0.513
16.594000,0.2309,-0.0781,0.4113,0.478
16.605000,0.1815,-0.0686,0.4115,0.455
16.606000,0.1139,-0.0556,0.4428,0.461
16.606000,0.0465,-0.0446,0.5033,0.507
16.612000,-0.0011,-0.0502,0.5815,0.584
16.616000,-0.0348,-0.0730,0.6772,0.682
16.620000,-0.0675,-0.0935,0.7983,0.807
16.627000,-0.0961,-0.1123,0.9265,0.938
16.631000,-0.1242,-0.1379,1.0696,1.086
16.635000,-0.1542,-0.1650,1.2063,1.227
16.641000,-0.1825,-0.1779,1.3286,1.353
16.645000,-0.2228,-0.1789,1.4275,1.456
16.650000,-0.2648,-0.1743,1.4954,1.529
16.656000,-0.2958,-0.1735,1.5298,1.568
16.668000,-0.3224,-0.1875,1.5335,1.578
16.669000,-0.3473,-0.2077,1.4998,1.553
16.670000,-0.3835,-0.2231,1.4351,1.502
16.674000,-0.4318,-0.2434,1.3443,1.433
16.702000,-0.4765,-0.2563,1.2371,1.350
16.703000,-0.5126,-0.2610,1.1184,1.258
16.704000,-0.5331,-0.2553,1.0034,1.165
16.704000,-0.5585,-0.2531,0.8913,1.082
16.705000,-0.6027,-0.2468,0.7941,1.027
16.705000,-0.6516,-0.2383,0.7182,0.999
16.713000,-0.6914,-0.2304,0.6608,0.984
16.714000,-0.7231,-0.2324,0.6179,0.979
16.719000,-0.7739,-0.2444,0.6061,1.013
16.723000,-0.8423,-0.2610,0.6218,1.079
16.729000,-0.8950,-0.2759,0.6516,1.141
16.734000,-0.9316,-0.2800,0.6938,1.195
16.738000,-0.9509,-0.2781,0.7353,1.234
16.747000,-0.9536,-0.2761,0.7626,1.252
16.748000,-0.9406,-0.2820,0.7724,1.249
16.752000,-0.9138,-0.2995,0.7683,1.231
16.756000,-0.8833,-0.3208,0.7539,1.205
16.778000,-0.8701,-0.3247,0.7441,1.190
16.779000,-0.8679,-0.3010,0.7282,1.172
16.780000,-0.8466,-0.2544,0.7192,1.140
16.780000,-0.8061,-0.1906,0.7172,1.096
16.785000,-0.7673,-0.1203,0.7150,1.056
16.786000,-0.7402,-0.0498,0.7055,1.024
16.792000,-0.7014,0.0164,0.7131,1.000
16.797000,-0.6538,0.0748,0.7478,0.996
16.801000,-0.6076,0.1158,0.7981,1.010
16.807000,-0.5588,0.1334,0.8510,1.027
16.812000,-0.5107,0.1234,0.8969,1.039
16.816000,-0.4731,0.1124,0.9404,1.059
16.821000,-0.4623,0.1077,0.9717,1.081
16.825000,-0.4958,0.1111,1.0000,1.122
16.830000,-0.5085,0.0814,1.0097,1.133
16.835000,-0.5026,0.0438,0.9729,1.096
16.840000,-0.5756,-0.0012,0.9521,1.113
16.846000,-0.6591,-0.0483,1.0234,1.218
16.851000,-0.6931,-0.0510,1.0964,1.298
16.855000,-0.7089,-0.0231,1.1206,1.326
16.859000,-0.7043,-0.0239,1.1184,1.322
16.869000,-0.7055,-0.0285,1.1155,1.320
16.871000,-0.7282,-0.0178,1.1101,1.328
16.874000,-0.7512,-0.0007,1.0923,1.326
16.906000,-0.7404,0.0108,1.0596,1.293
16.907000,-0.7370,0.0186,0.9858,1.231
16.908000,-0.7605,0.0162,0.9008,1.179
16.908000,-0.8164,0.0152,0.8198,1.157
16.909000,-0.9101,0.0320,0.7456,1.177
16.909000,-1.0146,0.0469,0.6828,1.224
16.910000,-1.0942,0.0464,0.6310,1.264
16.918000,-1.1194,0.0340,0.6013,1.271
16.918000,-1.1218,0.0176,0.5922,1.269
16.923000,-1.1103,0.0035,0.6037,1.264
16.929000,-1.0940,-0.0019,0.6425,1.269
16.933000,-1.0793,-0.0002,0.7023,1.288
16.938000,-1.0578,-0.0063,0.7871,1.319
16.942000,-0.9968,-0.0339,0.8811,1.331
16.947000,-0.9262,-0.0129,0.9494,1.326
16.952000,-0.8381,0.0074,1.0163,1.317
16.957000,-0.7458,0.0264,1.0681,1.303
16.966000,-0.6757,0.0479,1.1094,1.300
16.968000,-0.6274,0.0906,1.1301,1.296
16.971000,-0.5783,0.1356,1.1516,1.296
16.976000,-0.5295,0.1627,1.1724,1.297
17.017000,-0.4904,0.1795,1.1936,1.303
17.018000,-0.4638,0.1917,1.1995,1.300
17.018000,-0.4479,0.2003,1.1990,1.295
17.019000,-0.4364,0.1951,1.1875,1.280
17.019000,-0.4308,0.1883,1.1599,1.252
17.020000,-0.4330,0.1739,1.1191,1.213
17.020000,-0.4494,0.1551,1.0671,1.168
17.021000,-0.4792,0.1409,1.0158,1.132
17.021000,-0.5190,0.1180,0.9538,1.092
17.025000,-0.5778,0.0980,0.8901,1.066
17.031000,-0.6464,0.0933,0.8383,1.063
17.035000,-0.6938,0.0704,0.7988,1.060
17.040000,-0.7282,0.0411,0.7644,1.057
17.045000,-0.7668,0.0142,0.7392,1.065
17.050000,-0.8161,-0.0112,0.7387,1.101
17.055000,-0.8586,-0.0349,0.7548,1.144
17.061000,-0.8891,-0.0576,0.7771,1.182
17.065000,-0.9179,-0.0722,0.8112,1.227
17.069000,-0.9424,-0.0857,0.8547,1.275
17.074000,-0.9587,-0.0971,0.8962,1.316
17.084000,-0.9477,-0.1071,0.9470,1.344
17.087000,-0.9634,-0.0686,0.9934,1.385
17.090000,-0.8503,-0.1591,1.1213,1.416
17.094000,-0.7678,-0.1574,1.2249,1.454
17.125000,-0.7468,-0.0927,1.2649,1.472
17.126000,-0.7019,-0.0734,1.3025,1.481
17.126000,-0.6667,-0.0837,1.3352,1.495
17.126000,-0.6630,-0.0852,1.3435,1.501
17.127000,-0.6845,-0.0773,1.3286,1.497
17.127000,-0.6950,-0.0825,1.3064,1.482
17.128000,-0.6945,-0.0961,1.2832,1.462
17.134000,-0.6887,-0.1047,1.2639,1.443
17.137000,-0.6809,-0.1120,1.2429,1.422
17.143000,-0.6826,-0.1164,1.2122,1.396
17.147000,-0.6801,-0.1159,1.1841,1.370
17.152000,-0.6713,-0.1171,1.1602,1.345
17.157000,-0.6638,-0.1137,1.1311,1.316
17.162000,-0.6645,-0.1098,1.1008,1.291
17.167000,-0.6735,-0.0998,1.0810,1.278
17.172000,-0.6762,-0.0900,1.0661,1.266
17.176000,-0.6686,-0.0742,1.0664,1.261
17.181000,-0.6325,-0.0620,1.0757,1.249
17.186000,-0.5803,-0.0559,1.0891,1.235
17.191000,-0.5544,-0.0625,1.1047,1.238
17.206000,-0.5439,-0.0822,1.1074,1.236
17.207000,-0.5358,-0.1110,1.1020,1.230
17.208000,-0.5163,-0.1479,1.0898,1.215
17.212000,-0.4933,-0.1994,1.0691,1.194
17.245000,-0.4833,-0.2468,1.0386,1.172
17.246000,-0.4853,-0.2949,1.0046,1.154
17.247000,-0.4919,-0.3376,0.9604,1.131
17.248000,-0.4960,-0.3784,0.9094,1.103
17.248000,-0.5026,-0.4126,0.8640,1.081
17.249000,-0.5060,-0.4499,0.8147,1.059
17.249000,-0.5095,-0.4844,0.7780,1.049
17.249000,-0.5251,-0.5183,0.7473,1.050
17.258000,-0.5471,-0.5464,0.7390,1.070
17.259000,-0.5566,-0.5686,0.7338,1.082
17.264000,-0.5705,-0.5837,0.7375,1.100
17.269000,-0.5654,-0.5974,0.7382,1.105
17.274000,-0.5390,-0.6184,0.7233,1.094
17.281000,-0.5117,-0.6445,0.6938,1.076
17.284000,-0.5009,-0.6726,0.6623,1.069
17.288000,-0.5136,-0.6941,0.6335,1.071
17.294000,-0.5380,-0.7027,0.6105,1.075
17.298000,-0.5734,-0.7105,0.5942,1.089
17.303000,-0.6042,-0.7180,0.5937,1.110
17.308000,-0.6252,-0.7232,0.6115,1.135
17.317000,-0.6369,-0.7278,0.6384,1.159
17.318000,-0.6215,-0.7432,0.6831,1.185
17.322000,-0.6057,-0.7678,0.7319,1.222
17.327000,-0.5947,-0.7935,0.7844,1.264
17.347000,-0.6003,-0.8091,0.8344,1.308
17.348000,-0.5969,-0.8177,0.8857,1.345
17.348000,-0.5715,-0.8365,0.9135,1.364
17.348000,-0.5392,-0.8606,0.8979,1.356
17.353000,-0.4789,-0.8990,0.8530,1.329
17.357000,-0.4093,-0.9405,0.8015,1.302
17.362000,-0.3473,-0.9568,0.7570,1.269
17.367000,-0.2924,-0.9434,0.7006,1.211
17.371000,-0.2397,-0.9236,0.6347,1.146
17.376000,-0.2064,-0.9288,0.5619,1.105
17.383000,-0.1791,-0.9537,0.4921,1.088
17.386000,-0.1391,-0.9683,0.4267,1.067
17.391000,-0.0895,-0.9742,0.3605,1.043
17.396000,-0.0377,-0.9627,0.2948,1.008
17.401000,-0.0050,-0.9373,0.2296,0.965
17.405000,0.0348,-0.9122,0.1586,0.926
17.410000,0.0927,-0.8855,0.0826,0.894
17.417000,0.1632,-0.8709,0.0023,0.886
17.421000,0.2348,-0.8738,-0.0836,0.909
17.425000,0.2902,-0.8882,-0.1640,0.949
17.445000,0.3312,-0.8953,-0.2313,0.982
17.446000,0.3669,-0.8743,-0.2892,0.991
17.446000,0.4059,-0.8394,-0.3378,0.992
17.447000,0.4303,-0.8091,-0.3764,0.991
17.452000,0.4518,-0.7984,-0.4106,1.005
17.454000,0.4931,-0.8086,-0.4338,1.042
17.459000,0.5436,-0.8179,-0.4513,1.081
17.464000,0.6008,-0.8081,-0.4858,1.118
17.469000,0.6401,-0.7952,-0.5207,1.146
17.474000,0.6735,-0.7840,-0.5681,1.179
17.480000,0.7211,-0.7786,-0.6179,1.228
17.484000,0.7883,-0.7696,-0.6752,1.292
17.489000,0.8376,-0.7669,-0.7312,1.351
17.494000,0.8601,-0.7718,-0.7649,1.386
17.498000,0.8774,-0.7830,-0.7871,1.415
17.503000,0.8896,-0.7937,-0.7797,1.425
17.508000,0.8921,-0.7974,-0.7531,1.414
17.519000,0.8862,-0.7964,-0.7041,1.384
17.519000,0.8828,-0.7932,-0.6564,1.356
17.523000,0.8955,-0.7962,-0.6061,1.343
17.527000,0.9365,-0.8028,-0.5737,1.360
17.557000,0.9883,-0.8130,-0.5685,1.400
17.558000,1.0188,-0.8391,-0.5746,1.440
17.559000,1.0305,-0.8582,-0.5771,1.460
17.559000,1.0388,-0.8731,-0.5895,1.480
17.559000,1.0400,-0.8904,-0.6003,1.495
17.559000,1.0359,-0.9136,-0.6137,1.511
17.567000,1.0400,-0.9407,-0.6423,1.542
17.567000,1.0664,-0.9734,-0.6865,1.599
17.572000,1.0979,-1.0076,-0.7600,1.673
17.578000,1.1357,-1.0423,-0.8576,1.764
17.581000,1.1807,-1.0689,-0.9638,1.862
17.587000,1.2258,-1.0840,-1.0857,1.964
17.592000,1.2656,-1.0960,-1.2166,2.070
17.598000,1.3001,-1.1199,-1.3211,2.166
17.601000,1.3338,-1.1519,-1.4124,2.258
17.605000,1.3501,-1.1763,-1.4502,2.304
17.610000,1.3469,-1.1881,-1.4446,2.305
17.616000,1.3421,-1.2027,-1.4282,2.299
17.621000,1.3445,-1.2298,-1.4197,2.310
17.626000,1.3657,-1.2645,-1.3980,2.328
17.637000,1.3992,-1.2999,-1.3870,2.360
17.638000,1.4795,-1.3294,-1.3826,2.422
17.639000,1.6014,-1.3441,-1.3987,2.515
17.644000,1.7483,-1.3578,-1.4258,2.633
17.671000,1.9073,-1.3717,-1.4688,2.771
17.672000,2.0611,-1.3902,-1.5010,2.904
17.672000,2.2159,-1.3924,-1.5210,3.027
17.673000,2.3321,-1.3853,-1.5244,3.112
17.673000,2.4115,-1.3766,-1.5345,3.173
17.674000,2.4703,-1.3607,-1.5481,3.217
17.691000,2.4994,-1.3187,-1.5464,3.221
17.692000,2.5197,-1.2479,-1.5306,3.201
17.693000,2.5534,-1.1773,-1.5137,3.193
17.694000,2.5831,-1.1317,-1.5342,3.210
17.699000,2.6115,-1.1158,-1.6036,3.261
17.703000,2.6491,-1.1067,-1.7427,3.359
17.708000,2.6979,-1.0555,-1.9317,3.482
17.713000,2.7619,-0.9588,-2.1166,3.609
17.723000,2.8422,-0.8628,-2.2928,3.752
17.724000,2.9098,-0.8108,-2.4447,3.886
17.727000,2.9572,-0.7737,-2.5656,3.991
17.752000,2.9616,-0.7222,-2.6630,4.048
17.753000,2.9177,-0.6492,-2.7419,4.056
17.754000,2.8300,-0.5667,-2.8210,4.036
17.754000,2.7697,-0.4731,-2.8891,4.030
17.755000,2.7907,-0.3694,-2.9133,4.051
17.763000,2.8329,-0.2593,-2.8913,4.056
17.763000,2.8412,-0.1606,-2.8329,4.015
17.767000,2.7936,-0.0568,-2.7084,3.891
17.772000,2.7372,0.0252,-2.5553,3.745
17.776000,2.6417,0.0989,-2.3917,3.565
17.781000,2.5453,0.1798,-2.2206,3.383
17.786000,2.4391,0.2393,-1.7945,3.038
17.791000,2.2992,0.3602,-1.2344,2.634
17.796000,2.2630,0.4171,-1.1592,2.577
17.803000,2.4340,0.2721,-1.2234,2.738
17.806000,2.5490,0.1986,-1.2356,2.840
17.810000,2.5922,0.2838,-1.3093,2.918
17.820000,2.6330,0.3385,-1.3594,2.982
17.822000,2.6330,0.2828,-1.3811,2.987
17.826000,2.5980,0.1917,-1.3999,2.957
17.830000,2.5390,0.1334,-1.4153,2.910
17.864000,2.4606,0.0992,-1.4742,2.870
17.865000,2.4054,0.0709,-1.5804,2.879
17.865000,2.3656,0.0525,-1.7459,2.941
17.866000,2.3937,0.0897,-1.8626,3.034
17.866000,2.3002,0.0745,-1.9674,3.028
17.867000,2.1302,0.0272,-2.0619,2.965
17.868000,1.9837,-0.0026,-2.1107,2.897
17.869000,1.8763,0.0015,-2.1168,2.829
17.873000,1.8340,0.0120,-2.0521,2.752
17.879000,1.8287,0.0086,-1.9698,2.688
17.883000,1.8270,-0.0153,-1.8848,2.625
17.888000,1.7952,-0.0703,-1.8243,2.560
17.893000,1.7803,-0.1086,-1.8052,2.538
17.898000,1.8006,-0.1320,-1.8240,2.566
17.904000,1.8489,-0.1521,-1.8250,2.602
17.908000,1.9154,-0.1552,-1.8153,2.643
17.913000,1.9542,-0.1709,-1.7493,2.628
17.918000,1.9708,-0.1723,-1.6731,2.591
17.923000,1.9805,-0.1560,-1.5628,2.528
17.928000,1.9610,-0.1416,-1.4671,2.453
17.944000,1.9403,-0.1406,-1.3989,2.396
17.945000,1.9139,-0.1574,-1.3562,2.351
17.946000,1.8951,-0.1645,-1.3277,2.320
17.947000,1.8619,-0.1640,-1.3206,2.289
17.989000,1.8055,-0.1611,-1.3267,2.246
17.990000,1.7415,-0.1613,-1.3362,2.201
17.990000,1.6687,-0.1640,-1.3240,2.136
17.990000,1.6045,-0.1743,-1.2839,2.062
17.991000,1.5672,-0.1892,-1.2197,1.995
17.991000,1.5420,-0.2153,-1.1523,1.937
17.992000,1.5103,-0.2448,-1.0908,1.879
17.992000,1.4878,-0.2695,-1.0300,1.830
17.993000,1.4663,-0.2832,-0.9988,1.797
17.997000,1.4495,-0.2925,-0.9763,1.772
18.003000,1.4483,-0.3098,-0.9646,1.767
18.006000,1.4441,-0.3435,-0.9402,1.757
18.011000,1.4495,-0.3718,-0.9043,1.748
18.016000,1.4405,-0.3926,-0.8571,1.722
18.022000,1.4126,-0.4055,-0.7946,1.671
18.025000,1.3794,-0.4109,-0.7275,1.613
18.029000,1.3733,-0.4172,-0.6779,1.587
18.039000,1.3753,-0.4231,-0.6415,1.575
18.040000,1.3775,-0.4382,-0.6152,1.571
18.044000,1.3594,-0.4741,-0.6054,1.562
18.075000,1.3267,-0.5117,-0.5871,1.538
18.075000,1.3030,-0.5359,-0.5497,1.512
18.076000,1.2952,-0.5295,-0.5038,1.487
18.076000,1.2876,-0.5229,-0.4555,1.462
18.077000,1.3096,-0.5208,-0.4047,1.466
18.077000,1.3433,-0.5232,-0.3593,1.486
18.086000,1.3875,-0.5383,-0.3173,1.522
18.086000,1.4224,-0.5520,-0.2912,1.553
18.088000,1.4461,-0.5574,-0.2721,1.573
18.094000,1.4580,-0.5623,-0.2465,1.582
18.099000,1.4595,-0.5713,-0.2350,1.585
18.103000,1.4444,-0.5796,-0.2204,1.572
18.109000,1.4087,-0.5842,-0.2111,1.540
18.112000,1.3555,-0.5833,-0.2052,1.490
18.119000,1.3076,-0.5864,-0.1896,1.446
18.124000,1.2722,-0.5837,-0.1466,1.407
18.128000,1.2412,-0.5845,-0.0790,1.374
18.132000,1.2092,-0.5933,0.0077,1.347
18.138000,1.1724,-0.5942,0.1041,1.318
18.142000,1.1519,-0.5977,0.2045,1.314
18.148000,1.1387,-0.6133,0.3012,1.328
18.153000,1.1145,-0.6304,0.4201,1.348
18.157000,1.3240,-0.6731,0.5605,1.588
18.161000,5.4445,-0.2895,0.2780,5.459
18.171000,7.9939,1.0617,-0.0719,8.064
18.172000,7.9550,2.4874,-0.6157,8.358
18.176000,3.1289,2.5455,-0.1767,4.037
18.181000,0.8645,0.9945,0.6545,1.471
18.214000,0.0978,-0.2143,0.2885,0.372
18.215000,-0.8044,-0.7219,-0.2086,1.101
18.215000,-1.7115,-1.0982,0.0167,2.034
18.216000,-1.1885,-0.9991,0.3617,1.594
18.216000,0.0031,-0.7776,0.1764,0.797
18.216000,0.9660,-0.6206,-0.2660,1.179
18.217000,1.3911,-0.5352,-0.5905,1.603
18.224000,1.3406,-0.5408,-0.7475,1.627
18.225000,1.0561,-0.6668,-0.8486,1.510
18.231000,0.8642,-0.8191,-0.8737,1.477
18.235000,0.8098,-0.8999,-0.8510,1.480
18.240000,0.8767,-0.8980,-0.8071,1.492
18.245000,1.0295,-0.8467,-0.7690,1.539
18.256000,1.1648,-0.7923,-0.7233,1.584
18.257000,1.2195,-0.7759,-0.6506,1.585
18.259000,1.2280,-0.8003,-0.5768,1.575
18.264000,1.3855,-0.8350,-0.3691,1.659
18.294000,1.3338,-0.8206,-0.3100,1.596
18.295000,1.3782,-0.7652,-0.3432,1.613
18.295000,1.5747,-0.7749,-0.4040,1.801
18.296000,1.4104,-0.8352,-0.3820,1.683
18.296000,1.2358,-0.8379,-0.4023,1.546
18.296000,1.3230,-0.8023,-0.6835,1.692
18.304000,1.5989,-0.7024,-0.9551,1.990
18.304000,1.9925,-0.5601,-0.9453,2.275
18.308000,2.2811,-0.4517,-0.7788,2.452
18.314000,2.3766,-0.3921,-0.6223,2.488
18.318000,2.3780,-0.3420,-0.5305,2.460
18.323000,2.3661,-0.2844,-0.4633,2.428
18.327000,2.3197,-0.2324,-0.4240,2.370
18.334000,2.2482,-0.2236,-0.4296,2.300
18.338000,2.1734,-0.2434,-0.4753,2.238
18.343000,2.1085,-0.2761,-0.5180,2.189
18.347000,2.0326,-0.3039,-0.5436,2.126
18.352000,1.9405,-0.3284,-0.5497,2.043
18.357000,1.8587,-0.3503,-0.5302,1.964
18.361000,1.7903,-0.3733,-0.4992,1.896
18.371000,1.7376,-0.3938,-0.4679,1.842
18.371000,1.6966,-0.4060,-0.4396,1.799
18.376000,1.6653,-0.4148,-0.4213,1.767
18.380000,1.6299,-0.4265,-0.4032,1.732
18.407000,1.5938,-0.4270,-0.3854,1.694
18.407000,1.5635,-0.4226,-0.3634,1.660
18.408000,1.5474,-0.4053,-0.3390,1.635
18.409000,1.5464,-0.3957,-0.3158,1.627
18.409000,1.5315,-0.3804,-0.2729,1.601
18.416000,1.4949,-0.3645,-0.2111,1.553
18.417000,1.5850,-0.4358,-0.1588,1.651
18.420000,1.6651,-0.4853,-0.0836,1.736
18.425000,1.7024,-0.5156,-0.0248,1.779
18.430000,1.6829,-0.5303,0.0277,1.765
18.437000,1.6253,-0.5317,0.0780,1.712
18.440000,1.5589,-0.5259,0.1193,1.650
18.445000,1.4995,-0.5164,0.1434,1.592
18.450000,1.4705,-0.5073,0.1364,1.562
18.455000,1.4666,-0.5110,0.1141,1.557
18.461000,1.4654,-0.5166,0.0831,1.556
18.465000,1.4492,-0.5271,0.0472,1.543
18.469000,1.4199,-0.5347,0.0197,1.517
18.476000,1.3721,-0.5310,-0.0040,1.471
18.479000,1.3086,-0.5242,-0.0399,1.410
18.490000,1.2429,-0.5081,-0.0768,1.345
18.490000,1.1753,-0.4836,-0.1159,1.276
18.494000,1.1167,-0.4617,-0.1532,1.218
18.498000,1.0723,-0.4453,-0.1928,1.177
18.543000,1.0383,-0.4392,-0.2252,1.150
18.544000,1.0215,-0.4294,-0.2431,1.134
18.544000,1.0278,-0.4160,-0.2497,1.137
18.545000,1.0417,-0.3974,-0.2614,1.145
18.545000,1.0588,-0.3738,-0.2672,1.154
18.546000,1.0942,-0.3491,-0.2773,1.182
18.546000,1.1240,-0.3269,-0.2936,1.207
18.547000,1.1462,-0.3010,-0.2983,1.222
18.547000,1.1680,-0.2793,-0.2953,1.237
18.548000,1.1951,-0.2553,-0.2921,1.256
18.558000,1.2478,-0.2326,-0.2878,1.302
18.558000,1.3435,-0.2187,-0.2812,1.390
18.562000,1.4986,-0.1850,-0.2270,1.527
18.571000,1.7112,-0.1594,-0.1259,1.723
18.571000,1.9063,-0.1643,-0.0035,1.913
18.577000,2.0318,-0.1963,0.1390,2.046
18.581000,2.0914,-0.2414,0.3034,2.127
18.598000,2.1043,-0.2951,0.4860,2.180
18.599000,2.1212,-0.3437,0.6738,2.252
18.600000,2.1463,-0.3840,0.8420,2.337
18.605000,2.1314,-0.4204,0.9946,2.389
18.605000,2.0523,-0.4675,1.1247,2.387
18.611000,1.9222,-0.5215,1.2275,2.340
18.615000,1.7571,-0.5701,1.2771,2.246
18.620000,1.5735,-0.5999,1.2688,2.108
18.626000,1.3753,-0.6111,1.2112,1.932
18.631000,1.1938,-0.6091,1.1216,1.748
18.634000,1.0469,-0.6043,1.0095,1.575
18.640000,0.9421,-0.5899,0.8860,1.421
18.645000,0.8830,-0.5659,0.7587,1.294
18.651000,0.8779,-0.5356,0.6520,1.218
18.654000,0.9211,-0.4944,0.5688,1.190
18.659000,0.9885,-0.4502,0.5192,1.204
18.664000,1.0622,-0.4163,0.4943,1.243
18.670000,1.1247,-0.4004,0.4784,1.286
18.674000,1.1562,-0.3996,0.4762,1.313
18.680000,1.1623,-0.4111,0.4863,1.325
18.685000,1.1509,-0.4189,0.4870,1.318
18.693000,1.1172,-0.4253,0.4858,1.290
18.694000,1.0642,-0.4419,0.4855,1.250
18.698000,0.9897,-0.4665,0.4780,1.194
18.734000,0.8901,-0.5046,0.4823,1.131
18.735000,0.7707,-0.5452,0.4994,1.068
18.736000,0.6569,-0.5686,0.5256,1.015
18.737000,0.5781,-0.5662,0.5571,0.982
18.737000,0.5554,-0.5408,0.5861,0.972
18.737000,0.6005,-0.4958,0.6144,0.992
18.738000,0.7219,-0.4519,0.6245,1.056
18.738000,0.8933,-0.4280,0.6379,1.178
18.746000,1.0461,-0.4409,0.6513,1.309
18.747000,1.1653,-0.5117,0.6623,1.435
18.752000,1.1929,-0.6641,0.6298,1.504
18.760000,1.1069,-0.8714,0.5590,1.516
18.761000,0.8984,-1.0982,0.4640,1.493
18.766000,0.5290,-1.3280,0.3004,1.461
18.771000,-0.0238,-1.5399,0.0922,1.543
18.776000,-0.7297,-1.6876,-0.1225,1.843
18.781000,-1.5579,-1.7272,-0.3131,2.347
18.789000,-2.4723,-1.6522,-0.4706,3.011
18.791000,-3.2929,-1.5328,-0.5038,3.667
18.796000,-3.8152,-1.4168,-0.4203,4.091
18.806000,-3.7842,-1.2567,-0.2279,3.994
18.808000,-3.2234,-1.0858,0.0411,3.402
18.814000,-2.3688,-0.9976,0.2855,2.586
18.816000,-1.5110,-0.9522,0.5217,1.861
18.853000,-0.7519,-0.8365,0.7941,1.377
18.853000,-0.0653,-0.7300,1.1128,1.332
18.854000,0.4885,-0.6485,1.4414,1.654
18.854000,0.8256,-0.5862,1.7574,2.028
18.855000,0.8911,-0.5313,2.0225,2.273
18.855000,0.7119,-0.4824,2.2169,2.378
18.856000,0.4240,-0.4541,2.3214,2.403
18.856000,0.1698,-0.4551,2.2911,2.342
18.869000,-0.0199,-0.4812,2.1463,2.200
18.870000,-0.1027,-0.5041,1.9693,2.035
18.871000,-0.0416,-0.5168,1.7811,1.855
18.874000,0.1430,-0.4897,1.6280,1.706
18.879000,0.4501,-0.4131,1.5232,1.641
18.884000,0.8215,-0.3120,1.4336,1.682
18.888000,1.1704,-0.2151,1.3230,1.779
18.893000,1.3987,-0.1430,1.1614,1.824
18.898000,1.4561,-0.0913,0.9563,1.744
18.911000,1.3821,-0.0671,0.7453,1.572
